"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJHLDNG","EQ","08-Aug-2018","       2979.35","       2999.50","       3019.70","       2972.00","       2987.30","       2981.05","       2989.90","      12292","            36751837.55","       1620","       8724","         70.97"
"BAJAJHLDNG","EQ","09-Aug-2018","       2981.05","       2987.30","       3024.95","       2954.00","       3000.00","       2972.30","       3000.24","      10329","            30989509.60","       1471","       6265","         60.65"
"BAJAJHLDNG","EQ","10-Aug-2018","       2972.30","       3048.00","       3048.00","       2975.65","       3000.00","       2996.60","       3010.63","      13902","            41853719.70","       1699","       6833","         49.15"
"BAJAJHLDNG","EQ","13-Aug-2018","       2996.60","       3004.00","       3018.00","       2955.25","       2988.00","       2986.70","       2983.25","      10183","            30378477.10","       1110","       6848","         67.25"
"BAJAJHLDNG","EQ","14-Aug-2018","       2986.70","       2999.90","       3020.00","       2987.00","       2995.40","       2994.95","       3002.37","       3425","            10283111.75","        887","       1705","         49.78"
"BAJAJHLDNG","EQ","16-Aug-2018","       2994.95","       3004.00","       3019.35","       2976.00","       2990.00","       2982.25","       2999.11","      16695","            50070093.25","       2075","      13400","         80.26"
"BAJAJHLDNG","EQ","17-Aug-2018","       2982.25","       3000.00","       3013.65","       2976.15","       2981.05","       2980.60","       2985.28","       7437","            22201558.15","       1907","       4890","         65.75"
"BAJAJHLDNG","EQ","20-Aug-2018","       2980.60","       2983.05","       3047.00","       2983.05","       3004.60","       3007.05","       3018.09","       9395","            28354935.60","       2761","       4917","         52.34"
"BAJAJHLDNG","EQ","21-Aug-2018","       3007.05","       3005.00","       3038.70","       2987.10","       3020.00","       3024.00","       3017.58","      10182","            30724974.85","       2202","       5693","         55.91"
"BAJAJHLDNG","EQ","23-Aug-2018","       3024.00","       3023.95","       3046.00","       3002.00","       3020.00","       3019.15","       3019.19","      41216","           124439081.55","       3533","      37029","         89.84"
"BAJAJHLDNG","EQ","24-Aug-2018","       3019.15","       3019.00","       3019.00","       2960.00","       2962.10","       2963.65","       2987.43","      21770","            65036249.10","       3399","      16993","         78.06"
"BAJAJHLDNG","EQ","27-Aug-2018","       2963.65","       2976.00","       3008.00","       2970.00","       2990.25","       2998.85","       2997.20","      39253","           117649205.45","       1893","      35718","         90.99"
"BAJAJHLDNG","EQ","28-Aug-2018","       2998.85","       2990.00","       3010.00","       2979.05","       3009.85","       3002.60","       2992.92","      15457","            46261519.85","       2000","      10212","         66.07"
"BAJAJHLDNG","EQ","29-Aug-2018","       3002.60","       2995.00","       3141.00","       2990.00","       3090.00","       3107.25","       3044.98","      45389","           138208726.70","       3879","      32791","         72.24"
"BAJAJHLDNG","EQ","30-Aug-2018","       3107.25","       3120.00","       3171.00","       3066.00","       3128.00","       3128.00","       3113.62","      17488","            54450930.70","       2276","       7675","         43.89"
"BAJAJHLDNG","EQ","31-Aug-2018","       3128.00","       3125.00","       3211.00","       3105.00","       3115.00","       3117.25","       3151.46","      29559","            93153973.40","       4038","      13819","         46.75"
"BAJAJHLDNG","EQ","03-Sep-2018","       3117.25","       3135.00","       3155.00","       3027.00","       3032.00","       3039.00","       3109.13","      14190","            44118524.75","       3013","       9415","         66.35"
"BAJAJHLDNG","EQ","04-Sep-2018","       3039.00","       3049.00","       3050.00","       2994.10","       3040.00","       3038.05","       3025.21","      15424","            46660896.05","       2543","      10421","         67.56"
"BAJAJHLDNG","EQ","05-Sep-2018","       3038.05","       3049.00","       3075.00","       2970.00","       3071.00","       3007.95","       3029.29","      14652","            44385221.35","       2096","       7504","         51.21"
"BAJAJHLDNG","EQ","06-Sep-2018","       3007.95","       3031.00","       3082.00","       3031.00","       3053.05","       3060.95","       3058.25","      13048","            39904038.75","       3302","       9540","         73.11"
"BAJAJHLDNG","EQ","07-Sep-2018","       3060.95","       3100.00","       3169.95","       3076.05","       3105.05","       3112.65","       3122.50","      18765","            58593752.10","       2497","       5583","         29.75"
"BAJAJHLDNG","EQ","10-Sep-2018","       3112.65","       3120.05","       3134.95","       3030.00","       3035.00","       3046.20","       3056.04","      15635","            47781150.35","       2843","      11232","         71.84"
"BAJAJHLDNG","EQ","11-Sep-2018","       3046.20","       3042.00","       3079.00","       3018.00","       3077.60","       3060.75","       3058.48","      40458","           123740096.95","       2430","      35991","         88.96"
"BAJAJHLDNG","EQ","12-Sep-2018","       3060.75","       3055.00","       3072.00","       3050.00","       3060.00","       3066.65","       3064.52","      22039","            67538892.90","       5073","      18735","         85.01"
"BAJAJHLDNG","EQ","14-Sep-2018","       3066.65","       3101.00","       3142.50","       3090.65","       3133.20","       3116.35","       3106.35","      13530","            42028892.25","       3510","      10596","         78.31"
"BAJAJHLDNG","EQ","17-Sep-2018","       3116.35","       3123.80","       3163.95","       3090.05","       3100.00","       3104.40","       3124.68","      19538","            61049960.75","       2463","      14188","         72.62"
"BAJAJHLDNG","EQ","18-Sep-2018","       3104.40","       3105.00","       3121.75","       3041.00","       3052.00","       3062.55","       3090.28","       5507","            17018191.05","       1270","       3329","         60.45"
"BAJAJHLDNG","EQ","19-Sep-2018","       3062.55","       3062.55","       3089.00","       3051.00","       3052.00","       3063.95","       3064.75","      13888","            42563260.20","       1880","      11583","         83.40"
"BAJAJHLDNG","EQ","21-Sep-2018","       3063.95","       3065.20","       3115.00","       2451.20","       3097.10","       3101.35","       3065.83","     120042","           368028877.35","      15486","     100674","         83.87"
"BAJAJHLDNG","EQ","24-Sep-2018","       3101.35","       3051.00","       3101.35","       3050.00","       3099.00","       3082.45","       3076.40","      47597","           146427479.25","       3791","      39645","         83.29"
"BAJAJHLDNG","EQ","25-Sep-2018","       3082.45","       3020.20","       3106.00","       3020.20","       3065.10","       3080.80","       3072.94","      54530","           167567620.20","       3270","      50402","         92.43"
"BAJAJHLDNG","EQ","26-Sep-2018","       3080.80","       3068.25","       3109.85","       3020.00","       3033.00","       3095.85","       3084.55","      35026","           108039437.30","       5825","      26291","         75.06"
"BAJAJHLDNG","EQ","27-Sep-2018","       3095.85","       3068.00","       3116.60","       3061.15","       3090.00","       3090.95","       3090.66","      36835","           113844565.80","       4289","      29502","         80.09"
"BAJAJHLDNG","EQ","28-Sep-2018","       3090.95","       3100.00","       3130.00","       3058.00","       3081.00","       3093.55","       3095.04","      89896","           278231559.15","       4193","      80246","         89.27"
"BAJAJHLDNG","EQ","01-Oct-2018","       3093.55","       3084.00","       3084.00","       2949.30","       2975.00","       2964.10","       2983.36","      10454","            31188064.40","       1618","       5935","         56.77"
"BAJAJHLDNG","EQ","03-Oct-2018","       2964.10","       2996.00","       3036.25","       2937.00","       2980.00","       3005.65","       2977.20","      11542","            34362798.85","       1853","       7789","         67.48"
"BAJAJHLDNG","EQ","04-Oct-2018","       3005.65","       3012.00","       3012.00","       2908.75","       2920.00","       2930.05","       2946.77","      20985","            61838018.15","       2542","      16512","         78.68"
"BAJAJHLDNG","EQ","05-Oct-2018","       2930.05","       2920.00","       2959.95","       2599.65","       2729.10","       2703.05","       2805.04","      17445","            48933969.70","       2584","      10480","         60.07"
"BAJAJHLDNG","EQ","08-Oct-2018","       2703.05","       2738.00","       2738.00","       2465.05","       2518.00","       2520.05","       2534.00","     112609","           285351480.25","       7738","      96465","         85.66"
"BAJAJHLDNG","EQ","09-Oct-2018","       2520.05","       2491.15","       2596.00","       2482.45","       2570.00","       2512.05","       2509.70","      33174","            83256839.25","       3525","      19495","         58.77"
"BAJAJHLDNG","EQ","10-Oct-2018","       2512.05","       2512.50","       2649.70","       2512.50","       2643.50","       2614.80","       2605.38","      12090","            31499067.00","       1852","       4939","         40.85"
"BAJAJHLDNG","EQ","11-Oct-2018","       2614.80","       2512.75","       2675.90","       2512.75","       2588.00","       2600.05","       2607.47","       7515","            19595134.10","       1282","       3586","         47.72"
"BAJAJHLDNG","EQ","12-Oct-2018","       2600.05","       2619.00","       2694.65","       2615.05","       2632.10","       2635.35","       2644.98","       5835","            15433474.60","       1045","       3518","         60.29"
"BAJAJHLDNG","EQ","15-Oct-2018","       2635.35","       2637.10","       2662.65","       2600.00","       2613.80","       2611.70","       2618.69","      15386","            40291232.25","        680","      14036","         91.23"
"BAJAJHLDNG","EQ","16-Oct-2018","       2611.70","       2611.70","       2651.00","       2605.15","       2625.00","       2625.70","       2632.58","      17831","            46941578.95","        801","      15799","         88.60"
"BAJAJHLDNG","EQ","17-Oct-2018","       2625.70","       2640.00","       2644.95","       2560.00","       2564.50","       2576.90","       2604.64","       5050","            13153431.55","       1258","       2620","         51.88"
"BAJAJHLDNG","EQ","19-Oct-2018","       2576.90","       2579.00","       2628.30","       2545.25","       2575.00","       2602.90","       2597.34","      17232","            44757448.30","       4083","      12638","         73.34"
"BAJAJHLDNG","EQ","22-Oct-2018","       2602.90","       2606.05","       2669.90","       2582.10","       2630.00","       2628.40","       2619.60","      64141","           168024046.35","       3905","      58814","         91.69"
"BAJAJHLDNG","EQ","23-Oct-2018","       2628.40","       2624.95","       2699.00","       2539.50","       2610.00","       2626.25","       2619.00","       7735","            20257933.40","       1634","       4723","         61.06"
"BAJAJHLDNG","EQ","24-Oct-2018","       2626.25","       2603.00","       2690.00","       2603.00","       2635.20","       2635.55","       2632.56","       6307","            16603548.70","       1660","       2967","         47.04"
"BAJAJHLDNG","EQ","25-Oct-2018","       2635.55","       2620.00","       2661.00","       2550.55","       2658.90","       2651.40","       2642.39","      47285","           124945372.10","       1104","      44928","         95.02"
"BAJAJHLDNG","EQ","26-Oct-2018","       2651.40","       2674.75","       2674.75","       2637.00","       2644.05","       2642.60","       2648.26","      15488","            41016174.10","       3178","      12152","         78.46"
"BAJAJHLDNG","EQ","29-Oct-2018","       2642.60","       2642.55","       2712.95","       2640.10","       2670.10","       2698.40","       2669.46","       7316","            19529770.85","        932","       6230","         85.16"
"BAJAJHLDNG","EQ","30-Oct-2018","       2698.40","       2675.15","       2749.00","       2660.00","       2740.00","       2734.40","       2717.52","       6168","            16761684.10","       1032","       4624","         74.97"
"BAJAJHLDNG","EQ","31-Oct-2018","       2734.40","       2749.80","       2818.00","       2714.00","       2810.00","       2809.50","       2804.92","      47145","           132237933.75","       1984","      43856","         93.02"
"BAJAJHLDNG","EQ","01-Nov-2018","       2809.50","       2814.85","       2845.60","       2752.15","       2790.00","       2813.10","       2800.75","      96107","           269171635.50","       1663","      91718","         95.43"
"BAJAJHLDNG","EQ","02-Nov-2018","       2813.10","       2825.00","       2854.95","       2810.00","       2810.00","       2815.05","       2834.26","       3935","            11152809.20","        768","       2868","         72.88"
"BAJAJHLDNG","EQ","05-Nov-2018","       2815.05","       2807.90","       2844.00","       2780.05","       2832.00","       2833.45","       2816.51","       4835","            13617819.95","       1033","       3209","         66.37"
"BAJAJHLDNG","EQ","06-Nov-2018","       2833.45","       2817.80","       2817.80","       2792.00","       2800.00","       2799.05","       2801.21","       2250","             6302722.30","        452","       1373","         61.02"
"BAJAJHLDNG","EQ","07-Nov-2018","       2799.05","       2799.00","       2838.70","       2790.00","       2811.00","       2820.35","       2815.00","        537","             1511656.25","        204","        355","         66.11"
"BAJAJHLDNG","EQ","09-Nov-2018","       2820.35","       2800.05","       2835.00","       2791.00","       2801.50","       2805.15","       2807.81","       1883","             5287101.20","        682","       1257","         66.76"
"BAJAJHLDNG","EQ","12-Nov-2018","       2805.15","       2792.00","       2833.00","       2792.00","       2797.00","       2799.15","       2813.68","       1848","             5199673.90","        505","       1180","         63.85"
"BAJAJHLDNG","EQ","13-Nov-2018","       2799.15","       2799.00","       2897.90","       2775.60","       2890.00","       2854.15","       2820.17","      33399","            94190916.95","       2227","      27313","         81.78"
"BAJAJHLDNG","EQ","14-Nov-2018","       2854.15","       2896.90","       2964.00","       2850.00","       2926.00","       2925.25","       2919.29","      18138","            52950068.25","       1991","      14579","         80.38"
"BAJAJHLDNG","EQ","15-Nov-2018","       2925.25","       2920.00","       2988.00","       2920.00","       2961.00","       2954.50","       2944.31","       8054","            23713455.10","       1088","       6406","         79.54"
"BAJAJHLDNG","EQ","16-Nov-2018","       2954.50","       2960.05","       3316.05","       2954.50","       3118.00","       3131.60","       3273.67","     379004","          1240733303.05","       9217","     336841","         88.88"
"BAJAJHLDNG","EQ","19-Nov-2018","       3131.60","       3122.00","       3188.00","       3059.00","       3080.00","       3080.25","       3112.07","      13716","            42685161.60","       2389","       6205","         45.24"
"BAJAJHLDNG","EQ","20-Nov-2018","       3080.25","       3051.00","       3076.95","       3000.00","       3024.80","       3025.65","       3020.84","      10365","            31311057.30","       1994","       6873","         66.31"
"BAJAJHLDNG","EQ","21-Nov-2018","       3025.65","       3024.80","       3062.00","       2978.00","       3010.00","       3006.95","       3031.58","      12621","            38261528.05","       2884","       7495","         59.39"
"BAJAJHLDNG","EQ","22-Nov-2018","       3006.95","       3026.90","       3056.00","       3000.00","       3049.00","       3026.10","       3038.38","       8040","            24428585.05","       2389","       5241","         65.19"
"BAJAJHLDNG","EQ","26-Nov-2018","       3026.10","       3015.15","       3044.95","       2955.15","       3002.00","       3002.90","       2998.53","       9604","            28797866.60","       2671","       6020","         62.68"
"BAJAJHLDNG","EQ","27-Nov-2018","       3002.90","       3003.00","       3020.95","       2981.00","       2990.05","       2995.35","       2992.91","       3793","            11352107.10","        955","       2919","         76.96"
"BAJAJHLDNG","EQ","28-Nov-2018","       2995.35","       3012.95","       3019.00","       2976.30","       3003.00","       2990.15","       2990.80","       4002","            11969167.05","       1249","       2622","         65.52"
"BAJAJHLDNG","EQ","29-Nov-2018","       2990.15","       3003.10","       3030.00","       2992.40","       3025.00","       3022.10","       3011.42","       6577","            19806100.30","       1414","       4500","         68.42"
"BAJAJHLDNG","EQ","30-Nov-2018","       3022.10","       3022.00","       3029.80","       2980.00","       3000.00","       3000.80","       3002.13","      15452","            46388978.75","       4168","      11600","         75.07"
"BAJAJHLDNG","EQ","03-Dec-2018","       3000.80","       3034.00","       3034.00","       2976.00","       2997.00","       2992.80","       2996.41","       8007","            23992274.80","       3570","       5925","         74.00"
"BAJAJHLDNG","EQ","04-Dec-2018","       2992.80","       2999.90","       2999.90","       2965.10","       2976.20","       2980.60","       2979.19","       3535","            10531421.00","       1860","       2261","         63.96"
"BAJAJHLDNG","EQ","05-Dec-2018","       2980.60","       2973.80","       3038.00","       2936.10","       2958.95","       2969.45","       2953.10","       7823","            23102126.25","       1951","       5183","         66.25"
"BAJAJHLDNG","EQ","06-Dec-2018","       2969.45","       2940.05","       3010.00","       2902.00","       2985.00","       2970.05","       2933.74","       6554","            19227740.35","       1459","       3650","         55.69"
"BAJAJHLDNG","EQ","07-Dec-2018","       2970.05","       2975.05","       2999.65","       2926.05","       2989.00","       2985.00","       2958.49","       2721","             8050047.80","        754","       1331","         48.92"
"BAJAJHLDNG","EQ","10-Dec-2018","       2985.00","       2969.95","       2969.95","       2922.25","       2947.30","       2939.80","       2944.32","       4575","            13470256.45","       1284","       2547","         55.67"
"BAJAJHLDNG","EQ","11-Dec-2018","       2939.80","       2939.75","       2962.00","       2910.10","       2930.00","       2930.40","       2935.46","       4380","            12857324.15","       1524","       2355","         53.77"
"BAJAJHLDNG","EQ","12-Dec-2018","       2930.40","       2934.55","       2982.50","       2901.00","       2966.00","       2976.45","       2948.67","       7284","            21478086.45","       1398","       3089","         42.41"
"BAJAJHLDNG","EQ","13-Dec-2018","       2976.45","       2965.60","       3001.00","       2965.60","       2999.00","       2998.80","       2994.60","      34210","           102445262.95","       1749","      30659","         89.62"
"BAJAJHLDNG","EQ","14-Dec-2018","       2998.80","       2997.05","       3015.00","       2950.00","       2966.10","       2958.40","       2983.59","       6481","            19336676.55","       2428","       4087","         63.06"
"BAJAJHLDNG","EQ","17-Dec-2018","       2958.40","       2996.95","       2996.95","       2952.40","       2952.40","       2959.75","       2960.14","      14350","            42478020.75","       1477","      12829","         89.40"
"BAJAJHLDNG","EQ","18-Dec-2018","       2959.75","       2949.95","       2949.95","       2911.00","       2923.95","       2919.90","       2922.38","      10883","            31804297.90","       1833","       9228","         84.79"
"BAJAJHLDNG","EQ","19-Dec-2018","       2919.90","       2931.15","       2979.00","       2917.75","       2940.00","       2932.00","       2947.00","      23798","            70132657.45","       2698","      19876","         83.52"
"BAJAJHLDNG","EQ","20-Dec-2018","       2932.00","       2921.30","       2977.20","       2921.00","       2974.00","       2969.20","       2954.98","       4159","            12289756.15","       1016","       2424","         58.28"
"BAJAJHLDNG","EQ","21-Dec-2018","       2969.20","       2950.05","       2990.00","       2915.00","       2979.95","       2940.30","       2940.90","      40029","           117721236.95","       5463","      32621","         81.49"
"BAJAJHLDNG","EQ","24-Dec-2018","       2940.30","       2956.40","       2965.00","       2920.00","       2932.00","       2937.85","       2939.88","      48668","           143078143.80","        725","      47328","         97.25"
"BAJAJHLDNG","EQ","26-Dec-2018","       2937.85","       2920.05","       2923.85","       2738.70","       2861.55","       2859.45","       2846.19","     116124","           330510434.60","       4724","      92047","         79.27"
"BAJAJHLDNG","EQ","27-Dec-2018","       2859.45","       2872.00","       2988.80","       2871.05","       2940.80","       2950.05","       2935.73","      59145","           173633770.55","       6368","      35180","         59.48"
"BAJAJHLDNG","EQ","28-Dec-2018","       2950.05","       2944.80","       2999.90","       2925.00","       2939.65","       2934.95","       2961.34","      10438","            30910504.00","       2205","       2734","         26.19"
"BAJAJHLDNG","EQ","31-Dec-2018","       2934.95","       2946.50","       3000.00","       2940.00","       2950.00","       2950.00","       2953.34","      29552","            87277178.80","       2513","      23634","         79.97"
"BAJAJHLDNG","EQ","01-Jan-2019","       2950.00","       2967.95","       2970.00","       2925.00","       2950.10","       2949.95","       2949.91","      56276","           166009373.10","        764","      52597","         93.46"
"BAJAJHLDNG","EQ","02-Jan-2019","       2949.95","       2930.15","       2968.00","       2925.00","       2958.00","       2950.10","       2945.77","      15693","            46227922.40","       1312","      12613","         80.37"
"BAJAJHLDNG","EQ","03-Jan-2019","       2950.10","       2968.30","       2985.00","       2939.95","       2984.00","       2977.25","       2957.22","      25184","            74474615.70","       2793","      17494","         69.46"
"BAJAJHLDNG","EQ","04-Jan-2019","       2977.25","       2960.05","       3000.00","       2948.00","       2955.80","       2951.65","       2957.26","      16159","            47786416.40","       1888","      10798","         66.82"
"BAJAJHLDNG","EQ","07-Jan-2019","       2951.65","       2926.05","       2987.85","       2926.05","       2969.60","       2953.80","       2960.22","       4452","            13178909.35","        938","       2600","         58.40"
"BAJAJHLDNG","EQ","08-Jan-2019","       2953.80","       2953.00","       2978.95","       2950.00","       2956.00","       2955.45","       2958.96","       6335","            18745001.20","       1865","       4066","         64.18"
"BAJAJHLDNG","EQ","09-Jan-2019","       2955.45","       2962.70","       2975.00","       2949.50","       2951.85","       2951.15","       2953.65","       5980","            17662840.45","       1978","       4164","         69.63"
"BAJAJHLDNG","EQ","10-Jan-2019","       2951.15","       2999.00","       3030.00","       2952.35","       2968.10","       2969.95","       3000.68","      14544","            43641958.15","       3439","       6521","         44.84"
"BAJAJHLDNG","EQ","11-Jan-2019","       2969.95","       2970.00","       3030.00","       2950.00","       3020.00","       3007.35","       2981.78","       8073","            24071911.40","       1808","       4829","         59.82"
"BAJAJHLDNG","EQ","14-Jan-2019","       3007.35","       3026.05","       3112.00","       2999.00","       3000.00","       3008.65","       3041.88","      25939","            78903400.45","       5711","      14328","         55.24"
"BAJAJHLDNG","EQ","15-Jan-2019","       3008.65","       3014.05","       3044.80","       2989.95","       2990.00","       2998.35","       3008.33","       7811","            23498077.60","       1845","       5651","         72.35"
"BAJAJHLDNG","EQ","16-Jan-2019","       2998.35","       3000.40","       3018.00","       2950.00","       2953.00","       2958.45","       2975.71","       5828","            17342459.20","       1231","       3730","         64.00"
"BAJAJHLDNG","EQ","17-Jan-2019","       2958.45","       2962.05","       2995.00","       2920.00","       2953.70","       2950.05","       2950.26","      61769","           182234594.75","       2720","      56051","         90.74"
"BAJAJHLDNG","EQ","18-Jan-2019","       2950.05","       2976.95","       2988.00","       2952.10","       2954.75","       2960.40","       2968.32","       5107","            15159187.30","       1140","       2205","         43.18"
"BAJAJHLDNG","EQ","21-Jan-2019","       2960.40","       2955.65","       2999.85","       2951.00","       2959.95","       2961.40","       2977.38","      11792","            35109227.70","       1412","       2759","         23.40"
"BAJAJHLDNG","EQ","22-Jan-2019","       2961.40","       2971.85","       2989.00","       2929.75","       2980.00","       2956.95","       2965.99","      28214","            83682317.60","       2209","       9202","         32.62"
"BAJAJHLDNG","EQ","23-Jan-2019","       2956.95","       2961.20","       2981.00","       2950.00","       2961.15","       2966.65","       2968.01","      17908","            53151210.45","       1696","       3840","         21.44"
"BAJAJHLDNG","EQ","24-Jan-2019","       2966.65","       2971.95","       2977.00","       2931.65","       2938.00","       2939.80","       2950.04","      39805","           117426503.70","       1923","      34291","         86.15"
"BAJAJHLDNG","EQ","25-Jan-2019","       2939.80","       2968.95","       2968.95","       2860.00","       2860.00","       2861.80","       2897.84","      11730","            33991685.35","       2254","       6132","         52.28"
"BAJAJHLDNG","EQ","28-Jan-2019","       2861.80","       2860.00","       2909.95","       2821.00","       2873.00","       2853.50","       2865.98","      28941","            82944430.95","       3058","      23540","         81.34"
"BAJAJHLDNG","EQ","29-Jan-2019","       2853.50","       2855.00","       2855.00","       2825.00","       2849.00","       2844.90","       2842.82","      52299","           148676581.50","       3924","      47828","         91.45"
"BAJAJHLDNG","EQ","30-Jan-2019","       2844.90","       2847.80","       2894.60","       2841.30","       2850.00","       2852.65","       2855.13","      10198","            29116605.10","       1959","       6077","         59.59"
"BAJAJHLDNG","EQ","31-Jan-2019","       2852.65","       2836.05","       2879.70","       2815.00","       2848.80","       2847.05","       2852.81","      28439","            81130995.00","       1902","      24545","         86.31"
"BAJAJHLDNG","EQ","01-Feb-2019","       2847.05","       2850.00","       2925.95","       2850.00","       2865.00","       2865.90","       2867.65","      16406","            47046621.25","       2889","      11983","         73.04"
"BAJAJHLDNG","EQ","04-Feb-2019","       2865.90","       2856.50","       3050.00","       2856.50","       2977.00","       2993.50","       2988.65","     583619","          1744231063.45","       6505","     504949","         86.52"
"BAJAJHLDNG","EQ","05-Feb-2019","       2993.50","       2988.00","       3085.25","       2904.05","       2928.00","       2928.60","       2966.48","      13382","            39697451.45","       2275","       4116","         30.76"
"BAJAJHLDNG","EQ","06-Feb-2019","       2928.60","       2924.10","       3005.00","       2924.10","       2991.55","       2994.25","       2984.77","      86499","           258179686.30","       3660","      76392","         88.32"
"BAJAJHLDNG","EQ","07-Feb-2019","       2994.25","       2986.70","       3179.95","       2986.65","       3130.00","       3116.85","       3101.27","     550055","          1705866406.25","       6842","     511803","         93.05"
"BAJAJHLDNG","EQ","08-Feb-2019","       3116.85","       3120.00","       3178.85","       3099.65","       3159.75","       3131.50","       3147.89","      16906","            53218197.35","       3744","       7694","         45.51"
